#Dragset et al (2019). Genome-wide Phenotypic Profiling Identifies and Categorizes Genes Required for Mycobacterial Low Iron Fitness. Sci Rep. PMC6684656. Supp Table 1c														
#reference: mc2_155_tamu														
#File: wt_150Fe														
#File: wt_0Fe														
#File: FxbA_0Fe														
#File: MbtD_0Fe														
#File: MbtDFxbA_3Fe														
#Start	wt_150Fe	wt_0Fe	FxbA_0Fe	MbtD_0Fe	MbtDFxbA_3Fe	Region								
551181	0	2	6	5	1	IG								
551256	0	0	0	0	0	IG								
551279	0	0	0	0	0	IG								
551382	9	10	7	0	0	MSMEG_0474								
551412	13	0	0	0	0	MSMEG_0474								
551421	1	0	0	10	1	MSMEG_0474								
551443	7	7	21	17	1	MSMEG_0474								
551489	1	1	1	0	0	MSMEG_0474								
551558	0	8	0	0	1	MSMEG_0474								
552087	2	0	0	0	2	MSMEG_0474								
552391	4	0	1	0	1	MSMEG_0474								
552691	0	1	0	0	0	MSMEG_0474								
552739	7	0	5	0	0	MSMEG_0474								
552762	5	0	0	0	0	MSMEG_0474								
552801	2	0	5	0	0	MSMEG_0474								
552819	0	0	0	0	0	MSMEG_0474								
552928	12	4	8	0	4	MSMEG_0474								
553229	4	0	0	5	0	MSMEG_0475								
553514	0	0	0	0	1	MSMEG_0475								
553556	4	8	49	1	5	MSMEG_0475								
553624	10	1	5	5	2	MSMEG_0475								
553723	6	0	0	14	1	MSMEG_0475								
553925	0	0	1	0	1	MSMEG_0475								
553943	15	1	2	0	0	MSMEG_0475								
553974	2	13	7	29	3	MSMEG_0475								
553991	3	0	6	2	0	MSMEG_0475								
554047	66	15	44	55	15	MSMEG_0475								
554056	5	2	7	0	4	MSMEG_0475								
554159	17	12	5	18	5	MSMEG_0475								
554435	8	0	6	0	0	MSMEG_0476								
554531	5	5	0	33	0	MSMEG_0476								
554539	12	9	13	0	2	MSMEG_0476								
554590	10	6	6	0	0	MSMEG_0476								
554644	14	0	0	1	0	MSMEG_0476								
554674	13	3	10	31	2	MSMEG_0476								
554707	4	10	14	1	0	MSMEG_0476								
554758	0	0	1	5	0	MSMEG_0476								
554864	14	4	6	0	1	MSMEG_0476								
554910	3	6	2	0	0	MSMEG_0476								
554981	4	0	1	0	0	MSMEG_0476								
554998	2	5	5	0	4	MSMEG_0476								
555036	5	9	43	5	2	MSMEG_0476								
555091	20	5	7	12	0	MSMEG_0476								
555094	12	13	24	8	2	MSMEG_0476								
555112	23	9	26	0	1	MSMEG_0476								
555172	0	1	0	0	0	MSMEG_0476								
555188	0	0	0	0	0	MSMEG_0476								
555271	4	5	7	0	0	MSMEG_0476								
555298	4	5	6	1	1	MSMEG_0476								
555319	4	8	14	1	1	MSMEG_0476								
555321	2	6	3	4	3	MSMEG_0476								
555544	5	0	4	0	0	MSMEG_0476								
555572	0	0	0	1	0	MSMEG_0476								
555577	4	1	3	26	2	MSMEG_0476								
555589	1	0	6	0	1	MSMEG_0476								
555619	2	0	10	2	1	MSMEG_0476								
555646	4	0	0	14	2	MSMEG_0476								
555676	0	0	21	2	2	MSMEG_0476								
555737	31	5	21	13	1	IG								
555744	13	2	10	1	0	IG								
555789	10	6	1	0	3	MSMEG_0478								
555807	13	3	0	0	1	MSMEG_0478								
555954	15	2	7	8	0	MSMEG_0478								
555969	0	0	0	0	0	MSMEG_0478								
555984	6	5	4	1	4	MSMEG_0478								
556093	3	0	5	0	2	MSMEG_0478								
556149	0	0	0	0	0	MSMEG_0478								
556230	2	0	10	0	0	MSMEG_0478								
556233	30	11	42	17	3	MSMEG_0478								
556285	18	24	21	2	1	MSMEG_0478								
556407	10	4	0	4	2	MSMEG_0478								
556482	25	3	3	0	1	MSMEG_0478								
556491	0	0	0	0	0	MSMEG_0478								
556560	11	16	0	8	1	MSMEG_0478								
556640	11	2	5	14	0	MSMEG_0478								
556793	1	0	7	8	0	MSMEG_0478								
556839	18	10	3	3	0	MSMEG_0478								
556872	10	4	13	8	6	MSMEG_0478								
557196	5	4	2	1	0	MSMEG_0478								
557250	0	0	0	0	0	MSMEG_0477c								
557591	4	0	9	0	2	MSMEG_0479								
557618	16	1	0	0	3	MSMEG_0479								
557639	20	17	16	0	5	MSMEG_0479								
557720	35	11	28	32	11	MSMEG_0479								
557723	11	25	28	29	13	MSMEG_0479								
557751	14	17	34	1	11	MSMEG_0479								
557960	0	2	3	4	4	MSMEG_0479								
557993	2	4	7	11	6	IG								
557999	2	0	2	17	0	MSMEG_0480c								
558032	2	1	0	0	0	MSMEG_0480c								
558050	25	29	39	187	2	MSMEG_0480c								
558227	6	3	7	14	0	MSMEG_0480c								
558267	1	0	5	0	0	MSMEG_0480c								
558397	8	1	17	2	0	MSMEG_0480c								
558677	10	22	21	0	5	IG								
558684	0	0	0	0	0	IG								
558701	0	0	0	0	0	IG								
558712	0	0	0	0	0	IG								
558721	0	0	0	0	0	IG								
558723	0	0	0	0	0	IG								
558732	0	0	0	0	0	IG								
558878	0	9	1	2	0	MSMEG_0481								
558910	29	5	26	11	9	MSMEG_0481								
558935	22	9	33	16	1	MSMEG_0481								
559043	1	1	0	0	0	MSMEG_0481								
559133	4	0	13	0	0	MSMEG_0481								
559175	6	0	1	7	0	MSMEG_0481								
559218	3	0	1	0	1	MSMEG_0481								
559283	0	0	0	0	0	MSMEG_0481								
559339	0	0	0	0	0	MSMEG_0481								
559426	7	0	0	0	0	MSMEG_0481								
559601	11	5	8	1	2	MSMEG_0481								
559829	12	26	8	2	4	MSMEG_0481								
559832	30	5	15	4	3	MSMEG_0481								
559844	5	0	12	0	1	MSMEG_0481								
559955	6	0	5	0	0	MSMEG_0481								
560009	5	0	5	0	0	MSMEG_0481								
560032	0	0	0	0	0	MSMEG_0481								
560067	16	10	17	35	6	MSMEG_0481								
560139	0	3	0	1	0	MSMEG_0482								
560174	16	13	3	1	3	MSMEG_0482								
560315	0	5	0	0	1	MSMEG_0482								
560349	8	0	0	13	4	MSMEG_0482								
560398	11	5	2	0	2	MSMEG_0482								
560409	0	0	5	1	1	MSMEG_0482								
560563	0	0	0	0	0	MSMEG_0482								
560614	9	5	11	1	3	MSMEG_0482								
560783	0	3	0	0	0	MSMEG_0482								
560943	5	7	14	11	1	MSMEG_0482								
561111	7	0	7	27	0	MSMEG_0482								
561309	0	0	0	0	0	MSMEG_0482								
561497	1	0	0	0	0	MSMEG_0482								
561730	10	0	14	0	3	MSMEG_0482								
561767	8	8	0	16	1	MSMEG_0482								
561893	0	0	4	0	3	MSMEG_0483								
561909	3	1	5	0	1	MSMEG_0483								
561924	15	1	13	0	1	MSMEG_0483								
562011	8	0	1	6	0	MSMEG_0483								
562152	5	4	0	0	0	MSMEG_0483								
562189	0	6	0	0	3	MSMEG_0483								
562230	0	1	0	0	0	MSMEG_0483								
562246	0	0	0	0	0	MSMEG_0483								
562437	5	1	1	1	0	MSMEG_0483								
562454	0	0	0	0	1	MSMEG_0483								
562473	1	0	1	1	1	MSMEG_0483								
562531	1	0	0	0	0	MSMEG_0483								
562608	0	0	4	8	2	MSMEG_0483								
562657	2	0	0	1	1	MSMEG_0483								
562708	0	0	2	5	0	MSMEG_0483								
562717	0	0	0	0	0	MSMEG_0483								
562764	5	9	4	13	0	MSMEG_0483								
562878	0	0	0	0	0	MSMEG_0483								
562908	1	0	2	0	0	MSMEG_0483								
562911	0	3	0	0	1	MSMEG_0483								
562928	0	0	0	0	0	MSMEG_0483								
563055	7	4	8	10	1	MSMEG_0483								
563097	0	1	0	0	0	MSMEG_0483								
563294	63	8	24	10	9	MSMEG_0484c								
563533	20	15	6	9	3	MSMEG_0484c								
563536	9	5	28	0	3	MSMEG_0484c								
563629	0	0	0	0	0	MSMEG_0484c								
563878	0	0	0	0	0	MSMEG_0484c								
564070	6	11	1	1	5	MSMEG_0484c								
564093	5	0	0	0	0	MSMEG_0484c								
564155	0	5	0	0	0	MSMEG_0484c								
564183	0	0	0	0	0	MSMEG_0484c								
564205	0	0	0	0	0	MSMEG_0484c								
564349	4	1	3	0	2	MSMEG_0485c								
564465	0	6	0	0	0	MSMEG_0485c								
564514	0	2	2	5	0	MSMEG_0485c								
564610	0	0	24	1	0	MSMEG_0485c								
564652	5	3	0	4	3	MSMEG_0485c								
564699	2	14	1	4	0	MSMEG_0485c								
564778	29	0	19	1	4	MSMEG_0485c								
564802	12	7	0	6	2	MSMEG_0485c								
564963	0	0	0	0	0	MSMEG_0485c								
565042	5	6	16	5	0	MSMEG_0485c								
565133	35	15	13	9	10	MSMEG_0485c								
565189	6	2	9	0	2	MSMEG_0485c								
565251	0	0	1	0	4	MSMEG_0485c								
565290	5	0	8	1	0	MSMEG_0485c								
565467	3	1	2	0	1	MSMEG_0485c								
565527	0	0	0	0	0	MSMEG_0485c								
565601	0	0	0	0	0	MSMEG_0485c								
565615	7	0	13	18	1	MSMEG_0485c								
565655	23	35	97	17	4	MSMEG_0485c								
565687	12	6	9	1	1	MSMEG_0485c								
565777	7	4	0	0	0	MSMEG_0485c								
565886	1	0	0	8	0	MSMEG_0486c								
565927	0	0	0	0	1	MSMEG_0486c								
565948	0	0	0	0	0	MSMEG_0486c								
566010	0	0	0	0	0	MSMEG_0486c								
566029	0	0	4	0	0	MSMEG_0486c								
566095	0	0	7	2	0	MSMEG_0486c								
566134	1	5	25	7	0	MSMEG_0486c								
566203	2	3	0	0	1	MSMEG_0486c								
566269	0	4	7	0	0	MSMEG_0486c								
566332	4	0	2	6	0	MSMEG_0486c								
566425	12	0	19	0	0	MSMEG_0486c								
566719	5	9	1	2	0	MSMEG_0486c								
566740	5	2	21	3	2	MSMEG_0486c								
566748	2	7	0	1	0	MSMEG_0486c								
566752	1	0	4	0	0	MSMEG_0486c								
566904	0	3	0	0	0	IG								
567076	18	14	25	0	7	MSMEG_0487c								
567247	0	1	0	0	0	MSMEG_0487c								
567351	0	1	0	0	0	MSMEG_0487c								
567412	7	0	8	0	0	MSMEG_0487c								
567468	1	0	9	9	0	MSMEG_0487c								
567486	0	0	0	2	1	MSMEG_0487c								
567529	6	4	6	0	0	MSMEG_0487c								
567543	0	0	0	0	0	MSMEG_0487c								
567557	0	0	0	0	0	MSMEG_0487c								
567621	1	0	0	0	0	MSMEG_0487c								
567732	5	1	2	3	1	MSMEG_0487c								
567771	5	8	8	0	1	IG								
567833	0	0	1	0	0	MSMEG_0488c								
567940	12	5	33	3	2	MSMEG_0488c								
567944	15	5	30	4	3	MSMEG_0488c								
568011	0	0	0	28	1	MSMEG_0488c								
568027	5	0	1	0	0	MSMEG_0488c								
568048	1	2	0	1	1	MSMEG_0488c								
568061	1	1	0	1	0	MSMEG_0488c								
568076	7	5	3	3	2	MSMEG_0488c								
568169	4	6	15	1	0	MSMEG_0488c								
568181	1	1	0	0	0	MSMEG_0488c								
568196	12	4	11	14	2	MSMEG_0488c								
568322	6	1	0	1	1	MSMEG_0488c								
568526	6	5	0	0	1	MSMEG_0488c								
568537	1	5	0	0	0	MSMEG_0488c								
568603	0	0	0	0	0	IG								
568611	0	0	0	0	0	IG								
568620	0	0	0	0	0	IG								
568622	0	0	0	0	0	IG								
568728	0	0	0	0	0	IG								
568747	2	0	0	20	0	IG								
568779	0	0	0	0	0	IG								
569021	11	6	2	1	0	MSMEG_0489								
569228	0	3	4	0	0	MSMEG_0489								
569246	6	0	0	0	0	MSMEG_0489								
569264	1	3	18	1	4	MSMEG_0489								
569507	11	2	3	23	1	MSMEG_0489								
569548	1	0	0	0	0	MSMEG_0489								
569561	1	0	0	0	0	MSMEG_0489								
569564	8	2	10	1	1	MSMEG_0489								
569576	0	0	0	0	0	MSMEG_0489								
569603	0	0	1	0	0	MSMEG_0489								
569690	3	9	1	0	1	MSMEG_0489								
569721	0	0	0	0	1	MSMEG_0489								
569807	0	0	0	0	1	MSMEG_0489								
569895	1	0	3	0	0	MSMEG_0489								
569912	3	5	5	0	1	MSMEG_0489								
569976	1	4	10	0	0	MSMEG_0489								
569993	1	0	8	1	6	MSMEG_0489								
570251	12	7	11	0	1	MSMEG_0490								
570259	18	0	0	31	0	MSMEG_0490								
570408	0	0	0	0	0	MSMEG_0490								
570432	0	0	0	0	0	MSMEG_0490								
570510	0	0	0	0	0	MSMEG_0490								
570551	0	0	0	0	0	MSMEG_0490								
570715	3	0	0	13	0	MSMEG_0490								
570767	1	0	3	0	0	MSMEG_0490								
570776	0	1	0	0	0	MSMEG_0490								
570843	0	0	0	0	0	IG								
570985	0	0	0	0	0	MSMEG_0491c								
571016	0	0	0	0	0	MSMEG_0491c								
571023	0	0	0	0	0	MSMEG_0491c								
571047	0	0	0	0	0	MSMEG_0491c								
571181	5	0	0	0	1	MSMEG_0491c								
571283	0	0	0	1	0	MSMEG_0491c								
571293	1	3	0	0	0	MSMEG_0491c								
571330	0	0	0	0	0	MSMEG_0491c								
571380	0	0	0	0	0	MSMEG_0491c								
571516	10	8	2	11	1	MSMEG_0491c								
571563	0	3	1	0	0	MSMEG_0491c								
571594	0	1	0	1	0	MSMEG_0491c								
571678	0	0	4	0	0	MSMEG_0491c								
571711	4	0	1	0	0	MSMEG_0491c								
571731	0	1	0	0	1	MSMEG_0491c								
571735	5	0	3	1	1	MSMEG_0491c								
571739	2	6	8	6	0	MSMEG_0491c								
571765	0	0	0	0	0	MSMEG_0491c								
571828	1	1	0	0	0	MSMEG_0491c								
571889	23	6	5	32	5	IG								
571922	7	0	5	4	0	MSMEG_0492c								
571958	10	0	2	16	0	MSMEG_0492c								
572012	8	23	8	3	3	MSMEG_0492c								
572252	1	6	0	0	1	MSMEG_0492c								
572279	11	5	2	0	1	MSMEG_0492c								
572315	13	0	1	1	0	MSMEG_0492c								
572395	0	0	0	0	1	MSMEG_0492c								
572456	1	0	2	0	1	MSMEG_0492c								
572836	0	0	0	1	0	IG								
572873	0	0	0	0	0	IG								
573088	4	2	7	5	0	MSMEG_0494c								
573201	7	2	5	0	0	IG								
573310	13	4	12	2	0	IG								
573470	0	0	0	0	0	IG								
573700	4	0	0	0	0	IG								
574156	0	0	2	0	0	IG								
574447	0	0	0	0	0	IG								
574518	0	0	0	0	0	IG								
574875	0	5	0	0	1	MSMEG_0496c								
574992	5	0	3	9	2	MSMEG_0496c								
575297	6	0	0	0	0	MSMEG_0497c								
575324	0	1	1	0	0	MSMEG_0497c								
575379	0	0	0	0	0	MSMEG_0497c								
575393	6	1	6	0	0	MSMEG_0497c								
575633	0	11	7	4	1	MSMEG_0497c								
575849	0	0	0	0	0	MSMEG_0497c								
575870	1	0	0	0	0	MSMEG_0497c								
575920	0	0	0	0	0	MSMEG_0497c								
575939	7	0	9	1	0	MSMEG_0497c								
576167	0	0	0	0	0	MSMEG_0497c								
576281	0	6	1	1	0	MSMEG_0497c								
576332	2	0	6	0	1	MSMEG_0497c								
576514	0	0	0	0	0	MSMEG_0497c								
576608	11	2	1	16	1	MSMEG_0497c								
576695	5	0	1	0	4	MSMEG_0497c								
576764	3	0	0	0	0	MSMEG_0497c								
576785	1	0	1	0	1	MSMEG_0497c								
576950	4	1	13	2	10	MSMEG_0497c								
577235	6	3	7	1	4	MSMEG_0497c								
577482	11	7	6	0	2	IG								
577774	0	0	0	6	0	MSMEG_0499								
577801	2	0	0	0	0	MSMEG_0499								
577876	0	1	0	0	1	MSMEG_0499								
577973	37	4	64	17	3	MSMEG_0499								
577997	53	30	38	51	11	MSMEG_0499								
578003	23	11	31	1	6	MSMEG_0499								
578066	53	7	37	25	19	MSMEG_0499								
578096	5	6	6	1	0	MSMEG_0499								
578201	0	0	0	10	0	MSMEG_0499								
578359	0	0	0	0	0	MSMEG_0499								
578372	8	10	26	4	4	MSMEG_0499								
578462	13	7	14	2	5	MSMEG_0499								
578492	14	17	16	18	2	MSMEG_0499								
578597	9	9	27	42	6	MSMEG_0499								
578690	1	8	4	0	0	MSMEG_0499								
579043	2	0	11	3	3	MSMEG_0499								
579100	0	7	4	1	0	MSMEG_0499								
579152	9	0	0	0	0	MSMEG_0499								
579195	1	0	1	0	0	IG								
579377	0	0	0	0	0	MSMEG_0500								
579501	26	8	39	3	9	MSMEG_0500								
579588	0	0	0	0	0	MSMEG_0500								
580098	4	0	3	2	1	MSMEG_0500								
580188	10	3	1	0	0	MSMEG_0500								
580212	3	1	0	0	0	MSMEG_0500								
580297	5	0	36	5	2	MSMEG_0500								
580358	4	1	9	4	4	IG								
580762	3	15	6	0	0	MSMEG_0501c								
580870	0	0	1	0	0	MSMEG_0501c								
580903	0	0	0	0	2	MSMEG_0501c								
580957	17	0	0	1	1	MSMEG_0501c								
580975	5	0	1	0	0	MSMEG_0501c								
581081	0	0	0	0	0	MSMEG_0501c								
581166	16	2	1	0	0	MSMEG_0502c								
581499	2	0	0	0	0	MSMEG_0502c								
581580	2	6	2	13	0	MSMEG_0502c								
581711	0	0	1	0	0	MSMEG_0502c								
581739	0	4	4	0	1	MSMEG_0502c								
581742	4	1	3	1	2	MSMEG_0502c								
581745	10	6	0	0	1	MSMEG_0502c								
581748	12	0	5	1	1	MSMEG_0502c								
581754	1	5	1	0	0	MSMEG_0502c								
581916	3	0	0	4	2	MSMEG_0502c								
581943	0	0	0	0	0	MSMEG_0502c								
582072	6	1	7	0	0	MSMEG_0502c								
582141	0	0	0	0	0	MSMEG_0502c								
582291	0	8	7	0	0	MSMEG_0502c								
582381	2	8	1	0	0	MSMEG_0502c								
582441	3	0	12	1	0	MSMEG_0502c								
582490	0	6	0	0	1	MSMEG_0503c								
582999	0	0	0	1	0	MSMEG_0503c								
583034	7	3	10	11	6	MSMEG_0503c								
583103	0	4	2	0	0	MSMEG_0503c								
583228	0	0	0	4	0	MSMEG_0503c								
583269	5	0	14	4	0	IG								
583329	6	6	16	3	4	IG								
583357	1	0	9	1	0	IG								
583370	37	44	53	15	8	IG								
583393	0	0	0	0	0	IG								
583403	0	0	0	0	0	IG								
583473	1	1	6	0	1	MSMEG_0504								
583527	6	0	3	6	10	MSMEG_0504								
583636	6	1	11	14	2	MSMEG_0504								
583689	0	3	4	0	0	MSMEG_0504								
583710	0	0	0	0	0	MSMEG_0504								
583767	19	0	5	2	2	MSMEG_0504								
583813	0	0	0	0	0	MSMEG_0504								
583998	21	4	26	15	3	MSMEG_0504								
584119	0	0	0	0	0	MSMEG_0504								
584614	0	0	0	0	0	MSMEG_0505								
584660	5	9	3	0	0	MSMEG_0505								
584737	1	2	1	0	0	MSMEG_0505								
584774	0	0	0	0	0	MSMEG_0505								
584828	1	2	7	0	0	MSMEG_0505								
584840	1	0	0	4	1	MSMEG_0505								
584855	7	19	14	3	4	MSMEG_0505								
584858	0	0	2	0	0	MSMEG_0505								
584927	1	0	0	0	0	MSMEG_0505								
584966	6	0	12	0	0	MSMEG_0505								
585110	5	0	3	24	2	MSMEG_0505								
585242	5	2	0	0	0	MSMEG_0505								
585482	16	7	3	1	1	MSMEG_0505								
585563	0	0	0	1	0	MSMEG_0505								
585608	0	4	0	0	0	MSMEG_0505								
585644	5	0	7	1	3	MSMEG_0505								
585653	0	0	0	0	6	MSMEG_0505								
585671	5	0	6	2	3	MSMEG_0505								
585755	0	0	13	1	1	MSMEG_0505								
585898	5	0	6	0	1	MSMEG_0506								
585904	7	1	3	1	0	MSMEG_0506								
585970	1	0	0	2	2	MSMEG_0506								
585979	9	1	20	0	2	MSMEG_0506								
586027	2	4	0	0	0	MSMEG_0506								
586055	0	0	0	0	0	MSMEG_0506								
586096	0	1	0	1	1	MSMEG_0506								
586246	4	4	0	1	1	MSMEG_0506								
586496	0	0	0	0	0	MSMEG_0506								
586621	20	9	8	1	1	MSMEG_0506								
586719	0	0	0	0	0	MSMEG_0506								
586902	8	0	0	0	4	MSMEG_0507								
586938	19	4	5	1	0	MSMEG_0507								
587010	0	0	0	0	3	MSMEG_0507								
587055	4	1	2	2	2	MSMEG_0507								
587109	4	2	4	1	0	MSMEG_0507								
587145	14	7	7	2	1	MSMEG_0507								
587451	0	3	0	0	0	MSMEG_0507								
587627	0	0	0	0	0	MSMEG_0508								
587667	2	2	0	2	1	MSMEG_0508								
587777	0	0	0	0	0	MSMEG_0508								
587846	17	4	1	6	1	MSMEG_0508								
587855	1	2	0	1	1	MSMEG_0508								
587972	0	0	1	0	0	MSMEG_0508								
588161	22	4	17	14	2	MSMEG_0508								
588260	1	0	0	0	0	MSMEG_0508								
588486	0	1	2	0	0	MSMEG_0508								
588503	1	5	9	0	5	MSMEG_0508								
588509	0	1	0	2	2	MSMEG_0508								
588574	0	0	0	0	0	MSMEG_0508								
588659	0	1	0	0	0	MSMEG_0508								
588683	0	0	1	0	0	IG								
588725	0	0	0	0	0	IG								
589447	8	3	1	19	3	MSMEG_0509c								
589582	0	0	0	0	0	IG								
589604	0	0	0	0	0	IG								
589636	4	0	2	0	0	IG								
589733	12	9	2	41	5	MSMEG_0510								
589850	1	3	0	0	0	MSMEG_0510								
589852	0	0	3	13	1	MSMEG_0510								
589858	0	2	1	2	0	MSMEG_0510								
589990	10	2	7	3	5	MSMEG_0510								
590021	4	10	2	0	1	MSMEG_0510								
590036	0	0	0	0	1	MSMEG_0510								
590180	8	2	17	0	1	MSMEG_0510								
590199	10	2	0	0	1	MSMEG_0510								
590315	8	4	8	1	7	MSMEG_0510								
590387	0	1	0	5	0	MSMEG_0510								
590468	0	4	1	1	1	MSMEG_0510								
590660	0	0	0	1	0	MSMEG_0510								
590672	25	1	8	3	1	MSMEG_0510								
590675	4	1	0	24	11	MSMEG_0510								
590714	0	0	1	2	0	MSMEG_0510								
590720	7	8	2	10	3	MSMEG_0510								
590738	0	1	3	0	1	MSMEG_0510								
590741	2	0	1	0	2	MSMEG_0510								
590846	7	0	3	23	0	MSMEG_0510								
590907	0	0	3	0	0	MSMEG_0510								
590927	1	0	6	0	0	MSMEG_0510								
591297	0	0	0	0	0	MSMEG_0511								
591435	12	8	6	11	7	MSMEG_0511								
591664	11	1	0	1	0	MSMEG_0511								
591710	0	0	0	0	0	MSMEG_0511								
591748	1	1	4	0	0	MSMEG_0511								
591820	15	2	6	3	1	MSMEG_0511								
591838	0	0	6	1	0	MSMEG_0511								
591850	0	0	0	0	0	MSMEG_0511								
592000	2	1	12	0	3	MSMEG_0511								
592018	1	0	2	1	0	MSMEG_0511								
592045	0	0	0	0	0	MSMEG_0511								
592146	14	0	1	0	3	MSMEG_0512								
592239	2	0	6	3	0	MSMEG_0512								
592242	0	0	0	0	0	MSMEG_0512								
592354	0	0	0	0	0	MSMEG_0512								
592362	0	0	0	0	0	MSMEG_0512								
592431	0	0	0	0	0	MSMEG_0512								
592524	0	0	1	13	0	MSMEG_0512								
592555	1	0	0	2	1	MSMEG_0512								
592596	0	0	0	0	0	MSMEG_0512								
592903	0	0	0	0	0	MSMEG_0512								
592914	0	0	0	1	0	MSMEG_0512								
592989	0	0	0	4	1	MSMEG_0512								
593037	0	0	0	1	0	MSMEG_0512								
593193	0	6	4	8	0	MSMEG_0513								
593259	0	0	0	1	1	MSMEG_0513								
593265	0	0	0	0	0	MSMEG_0513								
593283	1	10	10	0	0	MSMEG_0513								
593370	0	0	1	0	0	MSMEG_0513								
593445	1	5	0	0	0	MSMEG_0513								
593664	24	2	9	15	2	MSMEG_0513								
593949	0	0	0	0	0	MSMEG_0513								
593970	1	0	0	0	0	MSMEG_0513								
594021	0	1	1	6	4	MSMEG_0513								
594124	0	0	0	0	0	MSMEG_0514								
594326	1	0	8	1	0	MSMEG_0514								
594352	1	0	1	9	0	MSMEG_0514								
594395	0	0	0	0	0	MSMEG_0514								
594523	9	4	9	1	0	MSMEG_0514								
594527	1	13	1	0	2	MSMEG_0514								
594557	11	5	1	0	7	MSMEG_0514								
594611	8	4	18	25	0	MSMEG_0514								
594653	0	3	1	1	0	MSMEG_0514								
594668	0	2	7	60	1	MSMEG_0514								
594734	0	0	0	0	0	MSMEG_0514								
594754	0	0	0	0	0	MSMEG_0514								
594786	0	0	5	0	0	MSMEG_0514								
594800	0	3	4	0	0	MSMEG_0514								
594815	0	0	0	5	0	MSMEG_0514								
594818	0	0	0	1	0	MSMEG_0514								
594851	2	1	0	2	0	MSMEG_0514								
594863	0	13	4	0	0	MSMEG_0514								
594867	5	25	21	3	3	MSMEG_0514								
594914	6	4	11	10	2	MSMEG_0514								
594947	0	0	0	0	1	MSMEG_0514								
595013	0	0	0	0	0	MSMEG_0514								
595048	0	0	0	0	0	MSMEG_0514								
595396	2	0	1	0	0	MSMEG_0514								
595444	2	0	0	0	0	IG								
595452	4	5	3	0	1	MSMEG_0515								
595562	0	9	0	0	0	MSMEG_0515								
595607	4	3	12	28	1	MSMEG_0515								
595646	1	0	0	0	0	MSMEG_0515								
595654	11	0	0	0	0	MSMEG_0515								
595718	10	6	16	2	0	MSMEG_0515								
595817	0	0	3	0	1	MSMEG_0515								
595898	0	0	0	0	0	MSMEG_0515								
595927	0	0	0	0	0	MSMEG_0515								
596009	0	0	0	0	0	MSMEG_0515								
596035	0	1	3	0	0	MSMEG_0515								
596057	6	6	8	6	0	MSMEG_0515								
596189	4	0	0	0	1	MSMEG_0515								
596294	0	0	1	6	1	MSMEG_0515								
596603	0	0	0	0	0	MSMEG_0515								
596723	3	5	3	1	1	MSMEG_0515								
596757	2	0	0	0	0	MSMEG_0516								
596941	14	1	9	12	0	MSMEG_0516								
596998	2	7	3	0	2	MSMEG_0516								
597085	0	0	0	0	0	MSMEG_0516								
597100	5	3	0	2	1	MSMEG_0516								
597166	0	2	1	13	0	MSMEG_0516								
597203	1	0	0	0	0	MSMEG_0516								
597244	6	8	9	1	3	MSMEG_0516								
597298	0	1	0	0	3	MSMEG_0516								
597469	9	1	8	0	0	MSMEG_0516								
597517	18	7	63	0	1	MSMEG_0516								
597520	11	6	5	16	0	MSMEG_0516								
597559	0	0	1	0	0	MSMEG_0516								
597577	10	4	14	8	0	MSMEG_0516								
597637	18	4	41	47	6	MSMEG_0516								
597731	1	0	3	0	0	MSMEG_0517								
597897	3	0	0	0	1	MSMEG_0517								
598005	1	0	0	0	1	MSMEG_0517								
598434	6	0	5	1	1	MSMEG_0517								
598533	0	1	3	0	0	MSMEG_0517								
598626	0	0	0	0	0	MSMEG_0518								
598652	1	0	5	0	0	MSMEG_0518								
598868	19	6	6	12	6	MSMEG_0518								
598877	2	1	2	0	1	MSMEG_0518								
598895	0	0	1	0	0	MSMEG_0518								
598910	3	7	0	0	1	MSMEG_0518								
599043	10	3	2	0	2	MSMEG_0518								
599183	14	9	29	34	10	MSMEG_0518								
599282	19	7	33	35	13	MSMEG_0518								
599560	0	0	6	1	2	MSMEG_0518								
599601	2	3	4	0	1	MSMEG_0518								
599648	11	4	4	9	1	MSMEG_0518								
599692	11	6	3	3	1	MSMEG_0518								
599709	10	8	23	15	7	MSMEG_0518								
599782	7	2	4	23	1	IG								
599794	17	12	19	15	2	IG								
599834	4	2	0	1	1	MSMEG_0519								
599858	0	9	4	1	3	MSMEG_0519								
599897	2	4	0	0	0	MSMEG_0519								
599912	1	0	0	0	0	MSMEG_0519								
599922	0	0	0	0	0	MSMEG_0519								
599924	1	0	3	0	1	MSMEG_0519								
599965	3	1	9	6	0	IG								
599969	3	0	7	5	0	IG								
599980	1	0	0	1	0	IG								
599991	1	0	0	0	0	IG								
600324	53	23	79	19	0	MSMEG_0520								
600378	2	0	2	0	0	MSMEG_0520								
600426	50	37	36	10	0	MSMEG_0520								
600711	14	4	10	8	1	MSMEG_0520								
600728	1	3	0	0	0	MSMEG_0520								
600735	10	0	3	21	1	MSMEG_0520								
600798	3	13	40	9	2	IG								
600819	0	0	0	0	0	IG								
600894	22	0	6	53	1	IG								
600936	0	0	2	17	0	IG								
600993	22	3	11	0	1	IG								
601041	3	0	10	0	0	IG								
601098	0	4	27	33	1	IG								
601189	0	0	3	7	1	IG								
601197	1	2	0	0	0	IG								
601621	13	1	1	22	3	IG								
601689	13	0	9	2	7	IG								
